ID,Texto,Ruta_Audio
1,Cuál es la capital de China,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_1.wav
2,Cómo se juega,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_2.wav
3,Cómo se juega al tenis,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_3.wav
4,Hola,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_4.wav
5,Cuál es la capital de Italia,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_5.wav
6,Cuál es la capital de India,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_6.wav
7,Hola,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_7.wav
8,Hola,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_8.wav
9,Hola,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_9.wav
10,Hola,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_10.wav
11,adiós,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_11.wav
12,Cuántas veces cabe el 5 en el,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_12.wav
13,pues ya aquí ya le puedes decir la capital de Croacia,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_13.wav
14,5 por 5 a la,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_14.wav
15,Hola hola amor,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_15.wav
16,Hola amor,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_16.wav
17,Cuánto es 5 * 5,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_17.wav
18,a este ruido Bueno aquí le dices algo pero Hola Me escuchas,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_18.wav
19,eh dime Cuánto es 500 por 1000 no está muy,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_19.wav
20,mmm Dime qué estrategias tiene la agenda 2030 de la ONU eh En referencia al,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_20.wav
21,Ahora sí este Este dime una receta de comida mexicana o algo así inteligencia,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_21.wav
22,se conectan,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_22.wav
23,Hola hola,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_23.wav
24,Hola señor no muertos eh muerto por sus pagos Aquí también el seguro,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_24.wav
25,Cuál es el temario de un ingeniero en sistemas,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_25.wav
26,Cuál es el temario de un ingeniero en sistemas,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_26.wav
27,Cuál es el temario de,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_27.wav
28,Cuál es el temario de un ingeniero en sistemas,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_28.wav
29,Qué es inteligencia de,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_29.wav
30,Qué es la inteligencia de,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_30.wav
31,Qué es inteligencia de,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_31.wav
32,Cuál es el deporte más,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_32.wav
33,Cuál es el deporte más famoso,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_33.wav
34,Cuántos sistemas operativos hay,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_34.wav
35,Qué es Windows,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_35.wav
36,Qué es el fútbol,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_36.wav
37,Qué es el fútbol,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_37.wav
38,Cuántos colores hay,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_38.wav
39,Qué color le gusta más a la,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_39.wav
40,Cuánto cuesta una casa,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_40.wav
41,Qué es la historia,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_41.wav
42,Qué es él,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_42.wav
43,me refiero a Qué es el internet,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_43.wav
44,Cuál es el deporte más,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_44.wav
45,Cuál es la mejor selección de fútbol,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_45.wav
46,Hola hola,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_46.wav
47,Qué día es hoy,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_47.wav
48,Hola cómo estás,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_48.wav
49,De qué color es el sol,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_49.wav
50,cuántos animales hay en,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_50.wav
51,cuántos animales hay,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_51.wav
52,ayudarte animales en América,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_52.wav
53,cómo funciona,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_53.wav
54,Hala,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_54.wav
55,Hola cómo estás,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_55.wav
56,Cuál es la planta más antigua,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_56.wav
57,Qué es el ki drama,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_57.wav
58,Hola cómo estás,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_58.wav
59,Cuál es la capital de China,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_59.wav
60,Quién es el presidente de China,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_60.wav
61,Qué es un chatbot,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_61.wav
62,Qué es el derecho mercantil,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_62.wav
63,Cómo está el clima de hoy,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_63.wav
64,Cómo está el clima de hoy,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_64.wav
65,Cuál es el álbum más vendido de Michael Jackson,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_65.wav
66,Cuál es la canción más famosa de José José,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_66.wav
67,Por qué los tacos duros en Estados Unidos se consideran horribles,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_67.wav
68,Por qué los gordos tienen a tener granos,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_68.wav
69,Por qué mi hermana eructa mucho,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_69.wav
70,Por qué a los hombres se le caen el cabello como a los 30 años Jajaja,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_70.wav
71,Cuál es el clima de,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_71.wav
72,Cuál es el clima,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_72.wav
73,imagen de un,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_73.wav
74,imagen de perro,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_74.wav
75,Hola,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_75.wav
76,Cuánto es 1 + 1,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_76.wav
77,Hola hola,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_77.wav
78,Cuánto es 2 + 2,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_78.wav
79,hola hola hola hola y les voy pasando cómo lo,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_79.wav
80,Cuánto es 500 veces uno,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_80.wav
81,Cuánto es 1 + 1,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_81.wav
82,Hola,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_82.wav
83,imagen de gato,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_83.wav
84,Qué es la visualización de datos,/Volumes/KINGSTON/chatbot-flask/archivocsv/audios/audio_84.wav
